 Mean   LowerBoundCI   UpperBoundCI 
7364 10.3 7.8573351911445055 12.742664808855496
7365 10.3 7.8573351911445055 12.742664808855496
7366 10.3 7.8573351911445055 12.742664808855496
7367 10.3 7.8573351911445055 12.742664808855496
7368 9.85 7.609495780433623 12.090504219566377
7369 9.85 7.609495780433623 12.090504219566377
7370 9.85 7.609495780433623 12.090504219566377
7371 9.2 7.141386056488236 11.258613943511762
7372 9.2 7.141386056488236 11.258613943511762
7373 9.2 7.141386056488236 11.258613943511762
7374 9.2 7.141386056488236 11.258613943511762
7375 9.2 7.141386056488236 11.258613943511762
7376 9.2 7.141386056488236 11.258613943511762
7377 9.2 7.141386056488236 11.258613943511762
7378 9.2 7.141386056488236 11.258613943511762
7379 9.2 7.141386056488236 11.258613943511762
7380 9.2 7.141386056488236 11.258613943511762
7381 9.2 7.141386056488236 11.258613943511762
7382 9.2 7.141386056488236 11.258613943511762
7383 9.2 7.141386056488236 11.258613943511762
7384 9.2 7.141386056488236 11.258613943511762
7385 9.2 7.141386056488236 11.258613943511762
7386 9.2 7.141386056488236 11.258613943511762
7387 9.2 7.141386056488236 11.258613943511762
7388 9.2 7.141386056488236 11.258613943511762
7389 9.2 7.141386056488236 11.258613943511762
7390 9.2 7.141386056488236 11.258613943511762
7391 9.2 7.141386056488236 11.258613943511762
7392 9.85 7.609495780433623 12.090504219566377
7393 9.85 7.609495780433623 12.090504219566377
7394 9.85 7.609495780433623 12.090504219566377
7395 9.85 7.609495780433623 12.090504219566377
7396 9.85 7.609495780433623 12.090504219566377
7397 9.85 7.609495780433623 12.090504219566377
7398 9.85 7.609495780433623 12.090504219566377
7399 9.85 7.609495780433623 12.090504219566377
7400 9.85 7.609495780433623 12.090504219566377
7401 9.85 7.609495780433623 12.090504219566377
7402 9.2 7.141386056488236 11.258613943511762
7403 9.2 7.141386056488236 11.258613943511762
7404 9.2 7.141386056488236 11.258613943511762
7405 9.2 7.141386056488236 11.258613943511762
7406 9.2 7.141386056488236 11.258613943511762
7407 9.2 7.141386056488236 11.258613943511762
7408 9.2 7.141386056488236 11.258613943511762
7409 9.2 7.141386056488236 11.258613943511762
7410 9.2 7.141386056488236 11.258613943511762
7411 9.2 7.141386056488236 11.258613943511762
7412 9.85 7.609495780433623 12.090504219566377
7413 9.85 7.609495780433623 12.090504219566377
7414 9.85 7.609495780433623 12.090504219566377
7415 9.85 7.609495780433623 12.090504219566377
7416 9.85 7.609495780433623 12.090504219566377
7417 9.85 7.609495780433623 12.090504219566377
7418 9.85 7.609495780433623 12.090504219566377
7419 9.85 7.609495780433623 12.090504219566377
7420 9.85 7.609495780433623 12.090504219566377
7421 9.85 7.609495780433623 12.090504219566377
7422 9.85 7.609495780433623 12.090504219566377
7423 9.85 7.609495780433623 12.090504219566377
7424 9.85 7.609495780433623 12.090504219566377
7425 9.2 7.141386056488236 11.258613943511762
7426 9.2 7.141386056488236 11.258613943511762
7427 9.2 7.141386056488236 11.258613943511762
7428 9.2 7.141386056488236 11.258613943511762
7429 9.2 7.141386056488236 11.258613943511762
7430 9.2 7.141386056488236 11.258613943511762
7431 9.2 7.141386056488236 11.258613943511762
7432 9.2 7.141386056488236 11.258613943511762
7433 9.2 7.141386056488236 11.258613943511762
7434 9.2 7.141386056488236 11.258613943511762
7435 9.2 7.141386056488236 11.258613943511762
7436 9.2 7.141386056488236 11.258613943511762
7437 9.2 7.141386056488236 11.258613943511762
7438 9.2 7.141386056488236 11.258613943511762
7439 9.2 7.141386056488236 11.258613943511762
7440 9.2 7.141386056488236 11.258613943511762
7441 9.2 7.141386056488236 11.258613943511762
7442 9.2 7.141386056488236 11.258613943511762
7443 9.2 7.141386056488236 11.258613943511762
7444 9.2 7.141386056488236 11.258613943511762
7445 9.2 7.141386056488236 11.258613943511762
7446 9.2 7.141386056488236 11.258613943511762
7447 9.2 7.141386056488236 11.258613943511762
7448 9.2 7.141386056488236 11.258613943511762
7449 9.2 7.141386056488236 11.258613943511762
7450 9.2 7.141386056488236 11.258613943511762
7451 9.2 7.141386056488236 11.258613943511762
7452 9.2 7.141386056488236 11.258613943511762
7453 9.2 7.141386056488236 11.258613943511762
7454 9.4 7.204505282941547 11.595494717058454
7455 9.4 7.204505282941547 11.595494717058454
7456 9.4 7.204505282941547 11.595494717058454
7457 9.4 7.204505282941547 11.595494717058454
7458 9.4 7.204505282941547 11.595494717058454
7459 9.4 7.204505282941547 11.595494717058454
7460 9.4 7.204505282941547 11.595494717058454
7461 9.4 7.204505282941547 11.595494717058454
7462 9.4 7.204505282941547 11.595494717058454
7463 9.4 7.204505282941547 11.595494717058454
7464 9.4 7.204505282941547 11.595494717058454
7465 10.4 8.204505282941547 12.595494717058454
7466 10.4 8.204505282941547 12.595494717058454
7467 10.2 8.141386056488237 12.258613943511762
7468 10.2 8.141386056488237 12.258613943511762
7469 10.2 8.141386056488237 12.258613943511762
7470 10.2 8.141386056488237 12.258613943511762
7471 10.2 8.141386056488237 12.258613943511762
7472 10.2 8.141386056488237 12.258613943511762
7473 10.2 8.141386056488237 12.258613943511762
7474 10.2 8.141386056488237 12.258613943511762
7475 10.2 8.141386056488237 12.258613943511762
7476 10.2 8.141386056488237 12.258613943511762
7477 10.2 8.141386056488237 12.258613943511762
7478 10.2 8.141386056488237 12.258613943511762
7479 10.2 8.141386056488237 12.258613943511762
7480 10.2 8.141386056488237 12.258613943511762
7481 9.2 7.141386056488236 11.258613943511762
7482 9.2 7.141386056488236 11.258613943511762
7483 9.2 7.141386056488236 11.258613943511762
7484 9.2 7.141386056488236 11.258613943511762
7485 9.2 7.141386056488236 11.258613943511762
7486 9.2 7.141386056488236 11.258613943511762
7487 9.2 7.141386056488236 11.258613943511762
7488 9.2 7.141386056488236 11.258613943511762
7489 9.2 7.141386056488236 11.258613943511762
7490 9.2 7.141386056488236 11.258613943511762
7491 9.2 7.141386056488236 11.258613943511762
7492 9.2 7.141386056488236 11.258613943511762
7493 9.2 7.141386056488236 11.258613943511762
7494 9.2 7.141386056488236 11.258613943511762
7495 9.2 7.141386056488236 11.258613943511762
7496 9.2 7.141386056488236 11.258613943511762
7497 9.2 7.141386056488236 11.258613943511762
7498 9.2 7.141386056488236 11.258613943511762
7499 9.2 7.141386056488236 11.258613943511762
7500 9.4 7.204505282941547 11.595494717058454
7501 9.4 7.204505282941547 11.595494717058454
7502 9.4 7.204505282941547 11.595494717058454
7503 9.4 7.204505282941547 11.595494717058454
7504 9.4 7.204505282941547 11.595494717058454
7505 9.4 7.204505282941547 11.595494717058454
7506 9.4 7.204505282941547 11.595494717058454
7507 9.4 7.204505282941547 11.595494717058454
7508 9.4 7.204505282941547 11.595494717058454
7509 9.4 7.204505282941547 11.595494717058454
7510 9.4 7.204505282941547 11.595494717058454
7511 9.4 7.204505282941547 11.595494717058454
7512 9.4 7.204505282941547 11.595494717058454
7513 9.4 7.204505282941547 11.595494717058454
7514 9.4 7.204505282941547 11.595494717058454
7515 9.4 7.204505282941547 11.595494717058454
7516 9.4 7.204505282941547 11.595494717058454
7517 9.85 7.452555263794826 12.247444736205173
7518 9.85 7.452555263794826 12.247444736205173
7519 9.85 7.452555263794826 12.247444736205173
7520 9.85 7.452555263794826 12.247444736205173
7521 9.85 7.452555263794826 12.247444736205173
7522 9.85 7.452555263794826 12.247444736205173
7523 9.85 7.452555263794826 12.247444736205173
7524 9.85 7.452555263794826 12.247444736205173
7525 9.85 7.452555263794826 12.247444736205173
7526 9.85 7.452555263794826 12.247444736205173
7527 9.85 7.452555263794826 12.247444736205173
7528 9.85 7.452555263794826 12.247444736205173
7529 9.85 7.452555263794826 12.247444736205173
7530 9.85 7.452555263794826 12.247444736205173
7531 9.85 7.452555263794826 12.247444736205173
7532 9.65 7.387047527070699 11.912952472929302
7533 9.65 7.387047527070699 11.912952472929302
7534 9.65 7.387047527070699 11.912952472929302
7535 9.65 7.387047527070699 11.912952472929302
7536 9.2 7.141386056488236 11.258613943511762
7537 9.2 7.141386056488236 11.258613943511762
7538 9.2 7.141386056488236 11.258613943511762
7539 9.2 7.141386056488236 11.258613943511762
7540 9.2 7.141386056488236 11.258613943511762
7541 9.2 7.141386056488236 11.258613943511762
7542 9.2 7.141386056488236 11.258613943511762
7543 9.2 7.141386056488236 11.258613943511762
7544 9.2 7.141386056488236 11.258613943511762
7545 9.2 7.141386056488236 11.258613943511762
7546 9.2 7.141386056488236 11.258613943511762
7547 9.2 7.141386056488236 11.258613943511762
7548 9.85 7.609495780433623 12.090504219566377
7549 9.85 7.609495780433623 12.090504219566377
7550 9.85 7.609495780433623 12.090504219566377
7551 9.85 7.609495780433623 12.090504219566377
7552 9.85 7.609495780433623 12.090504219566377
7553 9.85 7.609495780433623 12.090504219566377
7554 9.85 7.609495780433623 12.090504219566377
7555 9.85 7.609495780433623 12.090504219566377
7556 9.85 7.609495780433623 12.090504219566377
7557 9.85 7.609495780433623 12.090504219566377
7558 9.85 7.609495780433623 12.090504219566377
7559 9.85 7.609495780433623 12.090504219566377
7560 9.85 7.609495780433623 12.090504219566377
7561 9.85 7.609495780433623 12.090504219566377
7562 9.85 7.609495780433623 12.090504219566377
7563 9.85 7.609495780433623 12.090504219566377
7564 9.85 7.609495780433623 12.090504219566377
7565 9.2 7.141386056488236 11.258613943511762
7566 9.2 7.141386056488236 11.258613943511762
7567 9.2 7.141386056488236 11.258613943511762
7568 9.2 7.141386056488236 11.258613943511762
7569 9.2 7.141386056488236 11.258613943511762
7570 9.2 7.141386056488236 11.258613943511762
7571 9.85 7.609495780433623 12.090504219566377
7572 9.85 7.609495780433623 12.090504219566377
7573 9.85 7.609495780433623 12.090504219566377
7574 9.85 7.609495780433623 12.090504219566377
7575 9.85 7.609495780433623 12.090504219566377
7576 9.85 7.609495780433623 12.090504219566377
7577 9.85 7.609495780433623 12.090504219566377
7578 9.85 7.609495780433623 12.090504219566377
7579 10.3 7.8573351911445055 12.742664808855496
7580 10.3 7.8573351911445055 12.742664808855496
7581 10.3 7.8573351911445055 12.742664808855496
7582 10.3 7.8573351911445055 12.742664808855496
7583 10.3 7.8573351911445055 12.742664808855496
7584 10.3 7.8573351911445055 12.742664808855496
7585 10.3 7.8573351911445055 12.742664808855496
7586 10.3 7.8573351911445055 12.742664808855496
7587 10.5 7.926732570610296 13.073267429389704
7588 10.5 7.926732570610296 13.073267429389704
7589 9.85 7.452555263794826 12.247444736205173
7590 9.85 7.452555263794826 12.247444736205173
7591 9.85 7.452555263794826 12.247444736205173
7592 9.85 7.452555263794826 12.247444736205173
7593 9.85 7.452555263794826 12.247444736205173
7594 9.85 7.452555263794826 12.247444736205173
7595 10.05 7.5124363528853335 12.587563647114667
7596 10.05 7.5124363528853335 12.587563647114667
7597 10.05 7.5124363528853335 12.587563647114667
7598 10.05 7.5124363528853335 12.587563647114667
7599 9.6 7.261794840391234 11.938205159608765
7600 9.6 7.261794840391234 11.938205159608765
7601 9.6 7.261794840391234 11.938205159608765
7602 9.6 7.261794840391234 11.938205159608765
7603 9.6 7.261794840391234 11.938205159608765
7604 9.6 7.261794840391234 11.938205159608765
7605 9.6 7.261794840391234 11.938205159608765
7606 9.6 7.261794840391234 11.938205159608765
7607 9.6 7.261794840391234 11.938205159608765
7608 9.6 7.261794840391234 11.938205159608765
7609 9.6 7.261794840391234 11.938205159608765
7610 9.6 7.261794840391234 11.938205159608765
7611 9.4 7.204505282941547 11.595494717058454
7612 9.4 7.204505282941547 11.595494717058454
7613 9.4 7.204505282941547 11.595494717058454
7614 9.4 7.204505282941547 11.595494717058454
7615 9.4 7.204505282941547 11.595494717058454
7616 9.4 7.204505282941547 11.595494717058454
7617 9.4 7.204505282941547 11.595494717058454
7618 10.4 8.204505282941547 12.595494717058454
7619 8.307692307692308 6.305619220379359 10.309765395005257
7620 8.307692307692308 6.305619220379359 10.309765395005257
7621 8.307692307692308 6.305619220379359 10.309765395005257
7622 8.307692307692308 6.305619220379359 10.309765395005257
7623 8.0 6.224589610461274 9.775410389538726
7624 8.0 6.224589610461274 9.775410389538726
7625 8.0 6.224589610461274 9.775410389538726
7626 8.0 6.224589610461274 9.775410389538726
7627 8.0 6.224589610461274 9.775410389538726
7628 8.0 6.224589610461274 9.775410389538726
7629 8.0 6.224589610461274 9.775410389538726
7630 8.0 6.224589610461274 9.775410389538726
7631 8.0 6.224589610461274 9.775410389538726
7632 8.0 6.224589610461274 9.775410389538726
7633 8.0 6.224589610461274 9.775410389538726
7634 8.0 6.224589610461274 9.775410389538726
7635 8.0 6.224589610461274 9.775410389538726
7636 8.0 6.224589610461274 9.775410389538726
7637 8.0 6.224589610461274 9.775410389538726
7638 8.0 6.224589610461274 9.775410389538726
7639 8.0 6.224589610461274 9.775410389538726
7640 8.0 6.224589610461274 9.775410389538726
7641 8.0 6.224589610461274 9.775410389538726
7642 8.307692307692308 6.305619220379359 10.309765395005257
7643 8.307692307692308 6.305619220379359 10.309765395005257
7644 8.307692307692308 6.305619220379359 10.309765395005257
7645 8.307692307692308 6.305619220379359 10.309765395005257
7646 8.307692307692308 6.305619220379359 10.309765395005257
7647 8.307692307692308 6.305619220379359 10.309765395005257
7648 8.307692307692308 6.305619220379359 10.309765395005257
7649 8.307692307692308 6.305619220379359 10.309765395005257
7650 8.307692307692308 6.305619220379359 10.309765395005257
7651 8.307692307692308 6.305619220379359 10.309765395005257
7652 8.307692307692308 6.305619220379359 10.309765395005257
7653 8.307692307692308 6.305619220379359 10.309765395005257
7654 8.307692307692308 6.305619220379359 10.309765395005257
7655 8.307692307692308 6.305619220379359 10.309765395005257
7656 8.307692307692308 6.305619220379359 10.309765395005257
7657 8.307692307692308 6.305619220379359 10.309765395005257
7658 8.307692307692308 6.305619220379359 10.309765395005257
7659 8.307692307692308 6.305619220379359 10.309765395005257
7660 9.0 6.7807370130765925 11.219262986923408
7661 8.692307692307692 6.6902346049947425 10.69438077962064
7662 8.692307692307692 6.6902346049947425 10.69438077962064
7663 8.692307692307692 6.6902346049947425 10.69438077962064
7664 8.692307692307692 6.6902346049947425 10.69438077962064
7665 8.692307692307692 6.6902346049947425 10.69438077962064
7666 8.692307692307692 6.6902346049947425 10.69438077962064
7667 8.692307692307692 6.6902346049947425 10.69438077962064
7668 8.692307692307692 6.6902346049947425 10.69438077962064
7669 8.692307692307692 6.6902346049947425 10.69438077962064
7670 8.692307692307692 6.6902346049947425 10.69438077962064
7671 8.692307692307692 6.6902346049947425 10.69438077962064
7672 8.692307692307692 6.6902346049947425 10.69438077962064
7673 8.692307692307692 6.6902346049947425 10.69438077962064
7674 8.692307692307692 6.6902346049947425 10.69438077962064
7675 8.0 6.224589610461274 9.775410389538726
7676 8.0 6.224589610461274 9.775410389538726
7677 8.0 6.224589610461274 9.775410389538726
7678 8.0 6.224589610461274 9.775410389538726
7679 8.0 6.224589610461274 9.775410389538726
7680 9.0 7.224589610461274 10.775410389538726
7681 9.0 7.224589610461274 10.775410389538726
7682 9.0 7.224589610461274 10.775410389538726
7683 9.0 7.224589610461274 10.775410389538726
7684 9.0 7.224589610461274 10.775410389538726
7685 9.0 7.224589610461274 10.775410389538726
7686 9.0 7.224589610461274 10.775410389538726
7687 9.0 7.224589610461274 10.775410389538726
7688 9.0 7.224589610461274 10.775410389538726
7689 9.0 7.224589610461274 10.775410389538726
7690 9.0 7.224589610461274 10.775410389538726
7691 9.0 7.224589610461274 10.775410389538726
7692 9.0 7.224589610461274 10.775410389538726
7693 9.0 7.224589610461274 10.775410389538726
7694 9.0 7.224589610461274 10.775410389538726
7695 8.0 6.224589610461274 9.775410389538726
7696 8.0 6.224589610461274 9.775410389538726
7697 8.0 6.224589610461274 9.775410389538726
7698 8.0 6.224589610461274 9.775410389538726
7699 8.0 6.224589610461274 9.775410389538726
7700 8.0 6.224589610461274 9.775410389538726
7701 8.0 6.224589610461274 9.775410389538726
7702 8.0 6.224589610461274 9.775410389538726
7703 8.0 6.224589610461274 9.775410389538726
7704 8.0 6.224589610461274 9.775410389538726
7705 8.0 6.224589610461274 9.775410389538726
7706 8.0 6.224589610461274 9.775410389538726
7707 8.0 6.224589610461274 9.775410389538726
7708 8.0 6.224589610461274 9.775410389538726
7709 8.0 6.224589610461274 9.775410389538726
7710 8.0 6.224589610461274 9.775410389538726
7711 8.0 6.224589610461274 9.775410389538726
7712 8.0 6.224589610461274 9.775410389538726
7713 8.0 6.224589610461274 9.775410389538726
7714 8.0 6.224589610461274 9.775410389538726
7715 8.0 6.224589610461274 9.775410389538726
7716 8.0 6.224589610461274 9.775410389538726
7717 8.0 6.224589610461274 9.775410389538726
7718 8.0 6.224589610461274 9.775410389538726
7719 8.0 6.224589610461274 9.775410389538726
7720 8.0 6.224589610461274 9.775410389538726
7721 8.0 6.224589610461274 9.775410389538726
7722 8.0 6.224589610461274 9.775410389538726
7723 8.0 6.224589610461274 9.775410389538726
7724 8.0 6.224589610461274 9.775410389538726
7725 8.0 6.224589610461274 9.775410389538726
7726 8.692307692307692 6.6902346049947425 10.69438077962064
7727 5.230769230769231 4.186209359127693 6.275329102410769
7728 6.230769230769231 5.186209359127693 7.275329102410769
7729 6.230769230769231 5.186209359127693 7.275329102410769
7730 6.230769230769231 5.186209359127693 7.275329102410769
7731 6.230769230769231 5.186209359127693 7.275329102410769
7732 6.230769230769231 5.186209359127693 7.275329102410769
7733 6.230769230769231 5.186209359127693 7.275329102410769
7734 6.230769230769231 5.186209359127693 7.275329102410769
7735 6.230769230769231 5.186209359127693 7.275329102410769
7736 6.230769230769231 5.186209359127693 7.275329102410769
7737 6.230769230769231 5.186209359127693 7.275329102410769
7738 6.230769230769231 5.186209359127693 7.275329102410769
7739 6.230769230769231 5.186209359127693 7.275329102410769
7740 6.230769230769231 5.186209359127693 7.275329102410769
7741 6.230769230769231 5.186209359127693 7.275329102410769
7742 6.230769230769231 5.186209359127693 7.275329102410769
7743 6.230769230769231 5.186209359127693 7.275329102410769
7744 6.230769230769231 5.186209359127693 7.275329102410769
7745 6.230769230769231 5.186209359127693 7.275329102410769
7746 6.230769230769231 5.186209359127693 7.275329102410769
7747 6.230769230769231 5.186209359127693 7.275329102410769
7748 6.230769230769231 5.186209359127693 7.275329102410769
7749 5.230769230769231 4.186209359127693 6.275329102410769
7750 5.230769230769231 4.186209359127693 6.275329102410769
7751 5.230769230769231 4.186209359127693 6.275329102410769
7752 5.230769230769231 4.186209359127693 6.275329102410769
7753 5.230769230769231 4.186209359127693 6.275329102410769
7754 5.230769230769231 4.186209359127693 6.275329102410769
7755 5.230769230769231 4.186209359127693 6.275329102410769
7756 5.230769230769231 4.186209359127693 6.275329102410769
7757 5.230769230769231 4.186209359127693 6.275329102410769
7758 5.230769230769231 4.186209359127693 6.275329102410769
7759 5.230769230769231 4.186209359127693 6.275329102410769
7760 5.230769230769231 4.186209359127693 6.275329102410769
7761 5.230769230769231 4.186209359127693 6.275329102410769
7762 5.230769230769231 4.186209359127693 6.275329102410769
7763 5.230769230769231 4.186209359127693 6.275329102410769
7764 5.230769230769231 4.186209359127693 6.275329102410769
7765 5.230769230769231 4.186209359127693 6.275329102410769
7766 5.230769230769231 4.186209359127693 6.275329102410769
7767 6.230769230769231 5.186209359127693 7.275329102410769
7768 6.230769230769231 5.186209359127693 7.275329102410769
7769 6.230769230769231 5.186209359127693 7.275329102410769
7770 6.230769230769231 5.186209359127693 7.275329102410769
7771 6.230769230769231 5.186209359127693 7.275329102410769
7772 6.230769230769231 5.186209359127693 7.275329102410769
7773 6.230769230769231 5.186209359127693 7.275329102410769
7774 6.230769230769231 5.186209359127693 7.275329102410769
7775 6.230769230769231 5.186209359127693 7.275329102410769
7776 6.230769230769231 5.186209359127693 7.275329102410769
7777 6.230769230769231 5.186209359127693 7.275329102410769
7778 6.230769230769231 5.186209359127693 7.275329102410769
7779 6.230769230769231 5.186209359127693 7.275329102410769
7780 6.230769230769231 5.186209359127693 7.275329102410769
7781 6.230769230769231 5.186209359127693 7.275329102410769
7782 6.230769230769231 5.186209359127693 7.275329102410769
7783 6.230769230769231 5.186209359127693 7.275329102410769
7784 6.230769230769231 5.186209359127693 7.275329102410769
7785 6.230769230769231 5.186209359127693 7.275329102410769
7786 6.230769230769231 5.186209359127693 7.275329102410769
7787 5.230769230769231 4.186209359127693 6.275329102410769
7788 5.230769230769231 4.186209359127693 6.275329102410769
7789 5.230769230769231 4.186209359127693 6.275329102410769
7790 5.230769230769231 4.186209359127693 6.275329102410769
7791 5.230769230769231 4.186209359127693 6.275329102410769
7792 5.230769230769231 4.186209359127693 6.275329102410769
7793 5.230769230769231 4.186209359127693 6.275329102410769
7794 5.230769230769231 4.186209359127693 6.275329102410769
7795 5.230769230769231 4.186209359127693 6.275329102410769
7796 5.230769230769231 4.186209359127693 6.275329102410769
7797 5.230769230769231 4.186209359127693 6.275329102410769
7798 5.230769230769231 4.186209359127693 6.275329102410769
7799 5.230769230769231 4.186209359127693 6.275329102410769
7800 5.230769230769231 4.186209359127693 6.275329102410769
7801 5.230769230769231 4.186209359127693 6.275329102410769
7802 5.538461538461538 4.2327616989096155 6.844161378013461
7803 5.538461538461538 4.2327616989096155 6.844161378013461
7804 5.538461538461538 4.2327616989096155 6.844161378013461
7805 5.538461538461538 4.2327616989096155 6.844161378013461
7806 5.538461538461538 4.2327616989096155 6.844161378013461
7807 5.538461538461538 4.2327616989096155 6.844161378013461
7808 5.538461538461538 4.2327616989096155 6.844161378013461
7809 5.538461538461538 4.2327616989096155 6.844161378013461
7810 5.538461538461538 4.2327616989096155 6.844161378013461
7811 5.538461538461538 4.2327616989096155 6.844161378013461
7812 5.538461538461538 4.2327616989096155 6.844161378013461
7813 5.538461538461538 4.2327616989096155 6.844161378013461
7814 5.538461538461538 4.2327616989096155 6.844161378013461
7815 5.538461538461538 4.2327616989096155 6.844161378013461
7816 5.538461538461538 4.2327616989096155 6.844161378013461
7817 5.538461538461538 4.2327616989096155 6.844161378013461
7818 5.538461538461538 4.2327616989096155 6.844161378013461
7819 5.230769230769231 4.186209359127693 6.275329102410769
7820 5.230769230769231 4.186209359127693 6.275329102410769
7821 5.230769230769231 4.186209359127693 6.275329102410769
7822 5.230769230769231 4.186209359127693 6.275329102410769
7823 5.230769230769231 4.186209359127693 6.275329102410769
7824 5.230769230769231 4.186209359127693 6.275329102410769
7825 5.230769230769231 4.186209359127693 6.275329102410769
7826 5.230769230769231 4.186209359127693 6.275329102410769
7827 5.230769230769231 4.186209359127693 6.275329102410769
7828 5.230769230769231 4.186209359127693 6.275329102410769
7829 5.230769230769231 4.186209359127693 6.275329102410769
7830 5.230769230769231 4.186209359127693 6.275329102410769
7831 5.230769230769231 4.186209359127693 6.275329102410769
7832 5.230769230769231 4.186209359127693 6.275329102410769
7833 5.230769230769231 4.186209359127693 6.275329102410769
7834 5.230769230769231 4.186209359127693 6.275329102410769
7835 5.230769230769231 4.186209359127693 6.275329102410769
7836 5.230769230769231 4.186209359127693 6.275329102410769
7837 5.230769230769231 4.186209359127693 6.275329102410769
7838 5.230769230769231 4.186209359127693 6.275329102410769
7839 5.230769230769231 4.186209359127693 6.275329102410769
7840 5.538461538461538 4.2327616989096155 6.844161378013461
7841 4.0 4.0 4.0
7842 4.0 4.0 4.0
7843 4.0 4.0 4.0
7844 4.0 4.0 4.0
7845 4.0 4.0 4.0
7846 4.0 4.0 4.0
7847 4.0 4.0 4.0
7848 4.0 4.0 4.0
7849 4.0 4.0 4.0
7850 4.0 4.0 4.0
7851 4.0 4.0 4.0
7852 4.0 4.0 4.0
7853 4.0 4.0 4.0
7854 4.0 4.0 4.0
7855 4.0 4.0 4.0
7856 4.0 4.0 4.0
7857 4.0 4.0 4.0
7858 4.0 4.0 4.0
7859 4.0 4.0 4.0
7860 4.0 4.0 4.0
7861 4.0 4.0 4.0
7862 4.0 4.0 4.0
7863 4.0 4.0 4.0
7864 4.0 4.0 4.0
7865 4.0 4.0 4.0
7866 4.0 4.0 4.0
7867 4.0 4.0 4.0
7868 4.0 4.0 4.0
7869 4.0 4.0 4.0
7870 4.0 4.0 4.0
7871 4.0 4.0 4.0
7872 4.0 4.0 4.0
7873 4.0 4.0 4.0
7874 4.0 4.0 4.0
7875 4.0 4.0 4.0
7876 4.0 4.0 4.0
7877 4.0 4.0 4.0
7878 4.0 4.0 4.0
7879 4.0 4.0 4.0
7880 4.0 4.0 4.0
7881 4.0 4.0 4.0
7882 4.0 4.0 4.0
7883 4.0 4.0 4.0
7884 4.0 4.0 4.0
7885 4.0 4.0 4.0
7886 4.0 4.0 4.0
7887 4.0 4.0 4.0
7888 4.0 4.0 4.0
7889 4.0 4.0 4.0
7890 4.0 4.0 4.0
7891 4.0 4.0 4.0
7892 4.0 4.0 4.0
7893 4.0 4.0 4.0
7894 4.0 4.0 4.0
7895 4.0 4.0 4.0
7896 4.0 4.0 4.0
7897 4.0 4.0 4.0
7898 4.0 4.0 4.0
7899 4.0 4.0 4.0
7900 4.0 4.0 4.0
7901 4.0 4.0 4.0
7902 4.0 4.0 4.0
7903 4.0 4.0 4.0
7904 4.0 4.0 4.0
7905 4.0 4.0 4.0
7906 4.0 4.0 4.0
7907 4.0 4.0 4.0
7908 4.0 4.0 4.0
7909 4.0 4.0 4.0
7910 4.0 4.0 4.0
7911 4.0 4.0 4.0
7912 4.0 4.0 4.0
7913 4.0 4.0 4.0
7914 4.0 4.0 4.0
7915 4.0 4.0 4.0
7916 4.0 4.0 4.0
7917 4.0 4.0 4.0
7918 4.0 4.0 4.0
7919 4.0 4.0 4.0
7920 4.0 4.0 4.0
7921 4.0 4.0 4.0
7922 4.0 4.0 4.0
7923 4.0 4.0 4.0
7924 4.0 4.0 4.0
7925 4.0 4.0 4.0
7926 4.0 4.0 4.0
7927 4.0 4.0 4.0
7928 4.0 4.0 4.0
7929 4.0 4.0 4.0
7930 4.0 4.0 4.0
7931 4.0 4.0 4.0
7932 4.0 4.0 4.0
7933 4.0 4.0 4.0
7934 4.0 4.0 4.0
7935 4.0 4.0 4.0
7936 4.0 4.0 4.0
7937 4.0 4.0 4.0
7938 4.0 4.0 4.0
7939 4.0 4.0 4.0
7940 4.0 4.0 4.0
7941 4.0 4.0 4.0
7942 4.0 4.0 4.0
7943 4.0 4.0 4.0
7944 4.0 4.0 4.0
7945 4.0 4.0 4.0
7946 4.0 4.0 4.0
7947 4.0 4.0 4.0
7948 4.0 4.0 4.0
7949 4.0 4.0 4.0
7950 4.0 4.0 4.0
7951 4.0 4.0 4.0
7952 4.0 4.0 4.0
7953 4.0 4.0 4.0
7954 4.0 4.0 4.0
7955 4.0 4.0 4.0
7956 4.0 4.0 4.0
7957 4.0 4.0 4.0
7958 4.0 4.0 4.0
7959 4.0 4.0 4.0
7960 4.0 4.0 4.0
7961 4.0 4.0 4.0
7962 4.0 4.0 4.0
7963 4.0 4.0 4.0
7964 4.0 4.0 4.0
7965 4.0 4.0 4.0
7966 4.0 4.0 4.0
7967 4.0 4.0 4.0
7968 4.0 4.0 4.0
7969 4.0 4.0 4.0
7970 4.0 4.0 4.0
7971 4.0 4.0 4.0
7972 4.0 4.0 4.0
7973 4.0 4.0 4.0
7974 4.0 4.0 4.0
7975 4.0 4.0 4.0
7976 4.0 4.0 4.0
7977 4.0 4.0 4.0
7978 4.0 4.0 4.0
7979 4.0 4.0 4.0
7980 4.0 4.0 4.0
7981 4.0 4.0 4.0
7982 4.0 4.0 4.0
7983 4.0 4.0 4.0
7984 4.0 4.0 4.0
7985 4.0 4.0 4.0
7986 4.0 4.0 4.0
7987 4.0 4.0 4.0
7988 4.0 4.0 4.0
7989 4.0 4.0 4.0
7990 4.0 4.0 4.0
7991 4.0 4.0 4.0
7992 4.0 4.0 4.0
7993 4.0 4.0 4.0
7994 4.0 4.0 4.0
7995 4.0 4.0 4.0
7996 4.0 4.0 4.0
